is_cagr,is_maxdd,is_sharpe,fw_cagr,fw_maxdd,fw_sharpe,full_cagr,full_maxdd,avg_exposure,turnover_py,label,overrides
0.3086437346445676,-0.2515473178580463,1.817573528336418,0.1213580239135758,-0.1860859843116931,0.8311467359963374,0.2743993622550782,-0.2515473178580463,0.5274955054084717,4.028159129288397,base,{}
0.2936350081623997,-0.2721956899034576,1.8113764510261996,0.1370993868574288,-0.1785731232417335,0.912747103932608,0.2654958704473982,-0.2721956899034576,0.5384802360269455,3.867098908828194,n_stocks=25,"{""n_stocks"": 25}"
0.3144570104534987,-0.2495209590730006,1.850047069243393,0.1046518796373532,-0.1770101992930139,0.7153355287018174,0.276013259015873,-0.2495209590730006,0.5259662327690927,3.788270361052433,buffer_mult=3.0,"{""buffer_mult"": 3.0}"
0.3110709196608032,-0.2562346660270707,1.811856756805556,0.1380396900923364,-0.2226811668124574,0.9205828114097778,0.2797834041966101,-0.2562346660270707,0.5369496639025856,4.662042809640534,"mom_lookbacks=(126,)","{""mom_lookbacks"": [126]}"
0.330092898267738,-0.2605193021291588,1.937525221572836,0.1853925638577558,-0.1927283740839288,1.1064929452196963,0.3041787691519471,-0.2605193021291588,0.5454540881046607,4.273812292267604,mom_skip=42,"{""mom_skip"": 42}"
0.2668844853857637,-0.3163954618751233,1.5984957168671106,0.1654892345272232,-0.1824473592167808,1.0814563916567186,0.2489363554005597,-0.3163954618751233,0.5222535962604015,3.8284011996949903,top_turnover=200,"{""top_turnover"": 200}"
0.3351885490756039,-0.238780711986049,1.9412294699741133,0.1073369581159018,-0.1815706515740324,0.7460909045219628,0.2929551299003077,-0.238780711986049,0.528613151742032,4.059380593859384,stock_sma=150,"{""stock_sma"": 150}"
0.3178895958983763,-0.250536369746845,1.863660934545072,0.0920878981032309,-0.2600765664566848,0.6578918072863853,0.2759248423557925,-0.2600765664566848,0.5222254348478967,3.9730730098556855,regime_ma=250,"{""regime_ma"": 250}"
0.3044532905567589,-0.3005047133485825,1.7679441011109087,0.1253820701111945,-0.1860859843116934,0.8544351321496078,0.2718252127596126,-0.3005047133485825,0.534814244039847,3.795709074288163,idx_dd_exit=0.12,"{""idx_dd_exit"": 0.12}"
0.3061295916085333,-0.2722962771709357,1.7991111476268238,0.1199331392195168,-0.1774427303513305,0.8211105377713942,0.2720963352202781,-0.2722962771709357,0.5327365662986009,4.110152985343119,breadth_lo=0.15,"{""breadth_lo"": 0.15}"
0.3049272819817126,-0.2785410861684635,1.785473618253166,0.1222183389185842,-0.1841791140390288,0.8302686899324709,0.2715819699951403,-0.2785410861684635,0.5336431579333591,4.131651349725983,breadth_hi=0.5,"{""breadth_hi"": 0.5}"
0.2639857405611558,-0.2048628595917956,1.872995310225806,0.1118828475551703,-0.1605587939809554,0.8868805677048553,0.2364089202395956,-0.2048628595917956,0.4584546930723978,3.636820775273821,vol_target=0.18,"{""vol_target"": 0.18}"
0.3113774422726114,-0.2472830120252398,1.808386447498662,0.1316201796978597,-0.1797945322944992,0.8872374843836551,0.278662341587842,-0.2472830120252398,0.5298539026550588,3.949748399167692,vol_lambda=0.94,"{""vol_lambda"": 0.94}"
0.3076230744803763,-0.2472969345338709,1.8395825207420773,0.1206300569660263,-0.1747136699538883,0.8286400708064525,0.2734347826630006,-0.2472969345338709,0.5188551325750888,4.016739966847821,eq_brake_ma=150,"{""eq_brake_ma"": 150}"
0.2968962193826885,-0.2758733257039208,1.7250126094518683,0.1255515841712278,-0.2085327969160431,0.8399094952136047,0.2657341984367039,-0.2758733257039208,0.5326508036525883,3.8099624676173383,crash_stop=0.0,"{""crash_stop"": 0.0}"
0.3295695344328666,-0.2303528757934183,1.9122803965566515,0.1328441161507625,-0.1730207284181374,0.884279377051679,0.2935106799854488,-0.2303528757934183,0.5342691353380139,4.0491725079202165,cost_per_side=0.0015,"{""cost_per_side"": 0.0015}"
